#{"t_start": 1593766407.3064394, "env_id": null}
r,l,t
7.536481,100,613.282502
7.888396,100,613.386411
8.921224,100,613.553713
11.197797,100,613.656629
7.390649,100,613.76039
7.208834,100,613.864458
6.716118,100,613.968753
7.121617,100,614.072451
7.04472,100,614.176147
10.613299,100,614.279641
7.797465,100,614.383434
7.966549,100,614.487009
7.769853,100,637.340544
6.830104,100,637.444507
7.670084,100,637.548687
9.733499,100,637.651865
11.318837,100,637.755484
9.541196,100,637.859846
10.14184,100,637.963815
7.618731,100,638.067106
9.319167,100,638.170991
6.748918,100,638.274024
10.70104,100,638.441635
10.252252,100,638.546409
9.533368,100,638.650807
7.518277,100,638.755579
11.020141,100,638.860406
8.632828,100,638.964538
9.866693,100,639.068909
8.960436,100,639.172606
10.648582,100,639.278064
10.836296,100,639.382659
8.829759,100,662.250799
6.845614,100,662.354881
10.353535,100,662.459397
10.25706,100,662.563855
7.773514,100,662.668318
8.917341,100,662.772644
11.589285,100,662.876305
9.603585,100,662.981117
8.798271,100,663.085876
8.156375,100,663.189052
10.520178,100,663.354949
11.644021,100,663.458558
8.155494,100,663.562768
9.510582,100,663.667202
9.608679,100,663.771118
11.306824,100,663.873795
9.178127,100,663.977728
10.797043,100,664.082227
11.607693,100,664.185405
10.397471,100,664.289783
7.707272,100,687.076719
9.744071,100,687.181083
9.670489,100,687.284766
10.344675,100,687.389
7.29408,100,687.492847
8.051768,100,687.597715
11.237936,100,687.701413
9.363755,100,687.805158
10.952267,100,687.909941
10.157187,100,688.014174
6.354266,100,688.18113
11.559895,100,688.28436
11.788284,100,688.388297
9.555668,100,688.492393
8.348781,100,688.595943
10.176034,100,688.699076
8.316096,100,688.803297
10.146282,100,688.907208
10.969658,100,689.011248
10.236509,100,689.115895
11.144501,100,711.957036
9.38414,100,712.060992
11.436549,100,712.164677
7.583162,100,712.268672
9.71992,100,712.373722
7.647104,100,712.478061
11.683042,100,712.582233
8.278474,100,712.686349
10.202584,100,712.790892
10.929929,100,712.894653
10.562734,100,713.061778
8.449318,100,713.16597
8.591784,100,713.269638
7.411494,100,713.374098
12.037619,100,713.477754
11.479778,100,713.581772
10.932789,100,713.686489
9.519699,100,713.790063
8.35047,100,713.893472
9.055788,100,713.998414
8.390465,100,736.838929
10.877454,100,736.942532
11.672185,100,737.045688
8.497006,100,737.149339
8.952786,100,737.253666
9.692521,100,737.357343
11.100393,100,737.460947
7.350469,100,737.564356
7.390165,100,737.668276
7.452795,100,737.771508
7.84214,100,737.938955
7.307718,100,738.043519
11.01606,100,738.146999
8.124103,100,738.251126
8.403591,100,738.354535
7.461925,100,738.457332
8.988419,100,738.561255
7.016025,100,738.664701
7.873946,100,738.769
10.238986,100,738.872843
10.162506,100,761.706839
11.080445,100,761.810142
7.801258,100,761.914281
9.91184,100,762.019873
7.762872,100,762.123326
11.128452,100,762.227182
9.978591,100,762.332386
9.891582,100,762.435659
7.832729,100,762.538628
11.66422,100,762.642292
9.11205,100,762.807235
10.627259,100,762.910813
9.93972,100,763.015071
11.77548,100,763.118821
11.101961,100,763.22313
10.912784,100,763.325257
7.693308,100,763.429372
7.310547,100,763.53265
10.499489,100,763.636109
11.19766,100,763.739796
8.847204,100,786.3798
12.452743,100,786.483149
9.423072,100,786.585277
8.987267,100,786.689043
8.002571,100,786.792722
10.904634,100,786.895544
11.931159,100,786.999113
7.595797,100,787.102542
10.587269,100,787.207568
9.712696,100,787.310191
11.287292,100,787.475064
9.429323,100,787.577791
11.438193,100,787.680878
11.528541,100,787.784092
10.109555,100,787.887162
11.605627,100,787.99196
7.942528,100,788.095297
10.241715,100,788.197941
10.026056,100,788.301294
10.373988,100,788.40433
8.88666,100,811.101119
11.696734,100,811.204515
9.580729,100,811.307553
11.753274,100,811.410169
10.258109,100,811.513261
7.060444,100,811.615834
12.306104,100,811.718963
11.798182,100,811.821844
9.792284,100,811.925348
8.292875,100,812.029573
9.85042,100,812.194343
8.559788,100,812.295114
10.389133,100,812.396669
11.086235,100,812.499251
10.552471,100,812.601008
10.051399,100,812.703459
11.726375,100,812.806221
9.206644,100,812.908283
11.64781,100,813.010858
7.741811,100,813.113589
7.331301,100,835.522598
12.031814,100,835.626416
7.384862,100,835.728631
10.444258,100,835.830773
11.309211,100,835.933241
10.788632,100,836.035462
7.968993,100,836.138015
8.397586,100,836.241254
7.031398,100,836.343201
11.891861,100,836.444868
12.550106,100,836.607091
11.430802,100,836.709301
9.90953,100,836.81164
7.996222,100,836.914799
9.546952,100,837.017114
11.388309,100,837.119096
8.23835,100,837.222378
11.927107,100,837.325042
12.104955,100,837.426348
8.280747,100,837.528313
9.317415,100,859.707464
11.266623,96,859.80511
7.886664,100,859.907081
7.677666,100,860.009511
7.816787,100,860.111595
7.344127,100,860.21465
7.881257,100,860.316542
10.267461,100,860.417804
8.114191,100,860.520157
8.37302,100,860.621735
7.51487,100,860.783751
8.666614,100,860.885571
7.007707,100,860.988005
7.927975,100,861.090142
10.444059,100,861.192335
11.981258,100,861.293165
10.893516,100,861.395483
10.783027,100,861.497081
8.403239,100,861.599394
9.998502,100,861.702463
11.780925,100,884.122657
10.717697,100,884.224618
9.692276,100,884.326702
7.641294,100,884.428888
11.903268,100,884.531173
9.383744,100,884.633618
10.472913,100,884.735402
10.00868,100,884.838962
11.726844,100,884.94118
11.162063,100,885.043457
11.235669,100,885.205533
8.433666,100,885.307334
7.535231,100,885.408877
9.475806,88,885.499161
11.302211,100,885.602355
8.338749,100,885.70464
9.072948,100,885.806798
12.145124,100,885.908415
9.490342,100,886.010931
8.807576,100,886.112863
11.34571,100,908.382745
11.318173,92,908.476048
7.666544,100,908.578554
10.73501,100,908.68081
9.737063,100,908.783631
11.58503,100,908.886451
10.082189,100,908.989432
11.278979,100,909.091593
12.128081,100,909.194832
