#{"t_start": 1606209065.221697, "env_id": null}
r,l,t
351.908027,500,25202.758099
351.90185,500,25203.824598
443.202422,500,25204.849398
344.915403,500,25205.890466
261.824772,500,25206.959466
358.589332,500,25208.007669
364.602564,500,25209.035311
372.412552,500,25210.048722
377.269247,500,25211.090641
349.072398,500,25212.138531
313.076833,500,25415.776053
338.591723,500,25416.830014
348.032141,500,25417.898454
358.146242,500,25418.961084
419.807071,500,25420.006422
370.259707,500,25421.036022
268.386082,500,25422.09497
308.039461,500,25423.140308
298.433709,500,25424.199784
307.031058,500,25425.271406
361.347198,500,25426.307374
367.129226,500,25427.371143
369.894876,500,25428.443075
317.935875,500,25631.452217
364.577037,500,25632.482969
391.146753,500,25633.527135
406.16154,500,25634.566762
337.496131,500,25635.611185
361.708574,500,25636.657276
394.521617,500,25637.717026
320.003121,500,25638.747353
341.90041,500,25639.786116
331.732597,500,25640.850871
361.501416,500,25641.866553
279.4218,500,25642.937905
365.559319,500,25643.97236
380.64886,500,25846.035431
256.960678,500,25847.07631
277.350958,500,25848.122362
396.630369,500,25849.174397
405.669503,500,25850.204961
314.33875,500,25851.286095
294.818218,500,25852.338674
334.176419,500,25853.385612
366.405166,500,25854.425258
306.094086,500,25855.503044
271.587111,500,25856.527971
312.021299,500,25857.593081
291.672928,500,25858.646273
303.007897,500,26061.402558
326.202123,500,26062.449323
386.969181,500,26063.481966
376.411319,500,26064.523663
375.166687,500,26065.576466
321.51458,500,26066.666401
335.840511,500,26067.693109
356.937992,500,26068.734654
350.87521,500,26069.80439
258.768693,500,26070.873047
392.179191,500,26071.876988
376.519079,500,26072.934822
330.403352,500,26073.993447
308.986681,500,26075.031583
340.049217,500,26278.631011
366.560747,500,26279.712311
372.353478,500,26280.752778
301.360884,500,26281.84419
308.923788,500,26282.915992
392.937252,500,26283.953583
366.40383,500,26285.045186
427.453854,500,26286.09398
311.685324,500,26287.168251
332.995313,500,26288.234933
361.103922,500,26289.270655
372.436062,500,26290.304901
365.091888,500,26291.334427
368.904944,500,26292.362047
357.848721,500,26495.902902
353.460211,500,26496.951028
328.112644,500,26498.028297
322.297398,500,26499.128723
344.293294,500,26500.164843
353.674887,500,26501.213942
292.835613,500,26502.264576
353.514249,500,26503.305234
304.349997,500,26504.343703
338.102097,500,26505.406427
356.940995,500,26506.447542
335.463424,500,26507.524714
348.226975,500,26508.569713
335.083152,500,26509.635733
324.391739,500,26715.605385
337.376921,500,26716.669387
320.510206,500,26717.729932
381.269534,500,26718.764724
369.10553,500,26719.820582
371.45564,500,26720.862624
363.277498,500,26721.950529
296.391773,500,26723.016783
379.2156,500,26724.072762
