#{"t_start": 1593766429.3042848, "env_id": null}
r,l,t
9.359721,100,922.020901
11.432117,100,922.123246
9.30256,100,922.225866
10.519388,100,922.329063
7.963524,100,922.43273
2.000928,29,922.463133
11.615066,100,922.566062
7.616686,100,922.667621
7.950307,100,922.769576
9.752112,100,922.872501
2.290328,31,922.904757
8.220828,100,923.070141
7.292934,100,923.173505
10.364625,100,923.276718
9.844697,100,923.379275
11.050092,100,923.482435
9.462416,100,923.584656
9.637883,100,923.687288
7.865295,100,923.791893
2.313725,31,923.824176
9.204484,100,923.927681
8.338996,100,924.029419
9.325636,100,946.123947
1.995457,30,946.155048
9.308415,100,946.257498
7.647135,100,946.361099
7.386382,100,946.464109
11.021814,100,946.567592
9.182286,100,946.670152
11.027356,100,946.773073
9.319527,100,946.876086
10.674351,100,946.979328
7.992685,100,947.143613
2.321023,31,947.175452
10.248212,100,947.278229
8.643193,100,947.381903
7.784081,100,947.483008
9.605338,100,947.586938
1.936527,31,947.618944
8.488815,100,947.722133
7.349258,100,947.82528
6.669232,100,947.929293
10.81108,100,948.031388
9.21894,100,948.134372
9.123022,100,970.076625
9.469099,100,970.179883
7.271898,100,970.283185
2.492229,32,970.316355
10.932551,100,970.419747
7.754676,100,970.522567
9.146144,100,970.626503
9.341794,100,970.728963
7.770319,70,970.800565
9.172735,100,970.90303
8.329797,100,971.006948
11.639071,100,971.172909
7.425171,100,971.276528
10.896428,100,971.378668
9.888815,100,971.481563
11.463468,100,971.584679
9.222475,100,971.688236
10.502775,100,971.791676
8.037901,100,971.895434
1.925657,27,971.924044
10.870339,100,972.027756
8.737868,100,972.130817
9.456983,100,993.817287
1.975415,28,993.847242
9.374258,100,993.950572
7.201698,100,994.053831
11.175077,100,994.157234
7.512388,100,994.260316
12.099739,100,994.363506
8.803866,100,994.466271
11.667888,100,994.56893
9.67176,100,994.672605
10.120498,100,994.836743
8.600447,100,994.939709
2.170952,29,994.969497
10.517661,100,995.072438
8.333139,100,995.174597
8.954779,100,995.279021
10.323915,100,995.381531
2.18551,33,995.416266
9.522911,100,995.519439
7.462704,100,995.622854
11.299812,100,995.724846
7.025017,100,995.828529
9.112306,100,1016.724241
3.409542,44,1016.769869
10.130887,100,1016.87271
10.407106,100,1016.976801
7.217434,100,1017.079512
2.095334,28,1017.108661
11.302592,100,1017.214616
8.730744,100,1017.317977
9.283762,100,1017.421292
9.522051,100,1017.523571
2.06291,28,1017.552464
8.851932,100,1017.654817
8.420378,100,1017.820478
11.499994,100,1017.922447
7.482432,100,1018.024469
11.577718,100,1018.12614
9.673991,100,1018.229483
11.229934,100,1018.331018
9.4278,100,1018.434169
10.535879,100,1018.536373
7.365234,100,1018.63949
2.313061,32,1018.672292
11.231006,100,1018.774796
8.764143,100,1039.960495
9.893161,100,1040.063022
2.100026,28,1040.092638
8.990692,100,1040.19556
8.157448,100,1040.299053
11.589076,100,1040.40238
7.524592,100,1040.505706
11.528982,100,1040.608442
9.078222,100,1040.712079
11.782807,100,1040.815057
9.542816,100,1040.979384
9.99296,100,1041.081566
7.54645,100,1041.184309
2.92437,39,1041.224605
11.43172,100,1041.326465
8.012618,100,1041.429768
9.026409,100,1041.532412
10.629917,100,1041.635481
13.178486,100,1041.738118
9.202223,100,1041.840993
8.3802,100,1041.944582
8.254953,100,1062.944639
11.534118,100,1063.047074
10.104566,100,1063.150269
11.323555,100,1063.252867
10.15555,100,1063.354938
9.903353,100,1063.456941
7.432547,100,1063.559594
1.978847,27,1063.587245
7.178611,67,1063.656213
8.031183,100,1063.759438
9.423017,100,1063.860226
10.235645,100,1064.026549
1.789718,26,1064.053626
8.924655,100,1064.155078
8.575479,100,1064.258055
11.954355,100,1064.361124
7.137399,100,1064.463894
11.4843,100,1064.565514
9.612138,100,1064.66679
3.665039,42,1064.709675
10.014856,100,1064.812671
9.645663,100,1064.915417
1.783482,25,1085.270866
12.044323,100,1085.373179
8.007405,100,1085.475355
9.058732,100,1085.577209
9.725438,100,1085.678644
1.891256,30,1085.708779
9.275546,100,1085.81043
8.094581,100,1085.91279
11.193162,100,1086.015491
7.924479,100,1086.115767
11.835802,100,1086.217802
9.851967,100,1086.384448
2.52972,34,1086.41921
9.994487,100,1086.522841
10.259293,100,1086.62542
7.490102,100,1086.727559
1.762765,26,1086.754388
11.84529,100,1086.856745
8.697686,100,1086.958809
9.240696,100,1087.060262
9.886929,100,1087.163648
8.756891,88,1087.253101
10.340496,100,1087.354718
11.449761,100,1107.588589
4.74539,56,1107.645316
8.08475,100,1107.746611
12.081993,100,1107.848867
10.195095,100,1107.952466
11.806638,100,1108.054902
10.278668,100,1108.156864
10.889173,100,1108.258039
8.466266,100,1108.36131
1.685252,24,1108.385866
11.82667,100,1108.487844
7.71614,100,1108.651284
9.571539,100,1108.753969
10.330799,100,1108.856131
2.054359,28,1108.88536
9.68348,100,1108.988475
8.991176,100,1109.092453
11.708436,100,1109.194585
10.865436,100,1109.297247
7.826068,100,1109.399901
11.818366,100,1109.502914
10.482439,100,1109.605925
10.504492,100,1130.901148
11.216099,100,1131.003797
8.134839,100,1131.105642
1.781091,27,1131.132835
11.313704,100,1131.235195
9.081258,100,1131.336529
9.025416,100,1131.438019
10.495373,100,1131.54014
7.281054,66,1131.608103
9.738256,100,1131.709082
8.902496,100,1131.811564
11.059323,100,1131.977863
11.279366,100,1132.079604
7.78764,100,1132.18222
11.952892,100,1132.283787
9.789417,100,1132.385921
11.320865,100,1132.487868
10.776768,100,1132.590503
10.888722,100,1132.69329
8.77939,100,1132.796053
2.291898,32,1132.828691
12.070584,100,1132.931329
8.844634,100,1154.157219
10.692035,100,1154.259413
2.208957,31,1154.291348
9.985936,100,1154.393175
7.948119,100,1154.49462
11.153649,100,1154.596694
7.462845,74,1154.672578
7.618446,100,1154.773734
8.686113,100,1154.875756
7.943027,100,1154.978405
11.83308,100,1155.080887
9.976592,100,1155.246074
4.200357,49,1155.296327
9.950261,100,1155.399166
10.961465,100,1155.501621
7.946799,100,1155.604048
2.032881,28,1155.633024
11.688846,100,1155.734508
8.833008,100,1155.836954
8.961097,100,1155.939174
6.498615,75,1156.015807
2.364414,31,1156.048169
9.424967,100,1156.151522
11.475397,100,1178.070184
9.888806,90,1178.162452
7.638015,100,1178.26489
9.219252,100,1178.366709
7.976841,100,1178.468946
11.645862,100,1178.571162
10.183847,100,1178.672782
7.794239,71,1178.743879
10.34352,100,1178.846719
10.616718,100,1178.949375
7.854289,100,1179.111984
2.397463,29,1179.141996
11.152765,100,1179.244021
8.867727,100,1179.345702
9.897929,100,1179.448597
9.907369,100,1179.551382
2.234515,30,1179.582288
9.653981,100,1179.683497
8.109282,100,1179.785301
11.766564,100,1179.888647
11.574434,100,1179.991083
7.344966,100,1180.09285
8.351012,100,1202.164066
11.787675,100,1202.266458
9.761739,100,1202.368727
11.716616,100,1202.47025
10.423228,100,1202.573126
10.734521,100,1202.676014
8.578108,100,1202.778385
12.029072,100,1202.881786
10.872648,100,1202.984262
8.671236,100,1203.085996
9.436199,100,1203.249476
10.87015,100,1203.3516
1.919721,26,1203.37816
9.813656,100,1203.48039
8.429631,100,1203.583372
11.766221,100,1203.685383
11.329309,100,1203.787699
7.505664,100,1203.890657
8.638802,100,1203.993066
8.081258,100,1204.094951
11.328681,100,1204.196861
11.928929,100,1226.239141
10.611831,100,1226.342033
10.803632,100,1226.444516
8.176053,100,1226.546513
12.476235,100,1226.647987
11.560429,100,1226.750251
9.133934,100,1226.851932
9.430564,100,1226.955234
10.479735,100,1227.05711
12.329221,100,1227.159795
9.84194,100,1227.324978
9.169659,100,1227.426635
11.52054,100,1227.528797
6.988711,70,1227.601002
7.960317,100,1227.703698
9.432309,100,1227.805492
8.441135,100,1227.908175
11.881628,100,1228.010097
10.09795,100,1228.113243
11.681288,100,1228.215743
11.228866,100,1250.292471
8.322456,100,1250.394591
12.109194,100,1250.496519
11.709085,100,1250.598087
9.150643,100,1250.699467
9.943113,100,1250.799747
10.884838,100,1250.902114
2.266308,29,1250.931534
9.958251,100,1251.033712
8.768685,100,1251.135195
11.186001,100,1251.300642
11.642183,100,1251.403385
7.745266,100,1251.504916
9.4002,100,1251.607363
8.035712,100,1251.710238
11.652286,100,1251.811859
10.029507,100,1251.915446
11.581405,100,1252.017155
10.351888,100,1252.119773
10.92628,100,1252.222205
8.204294,100,1252.324738
11.530619,100,1274.389896
9.393014,100,1274.491704
9.835661,100,1274.593727
10.584173,100,1274.695674
12.812916,100,1274.796315
9.621356,100,1274.898394
8.98968,100,1275.001455
11.462628,100,1275.104201
11.357226,100,1275.206995
7.737253,100,1275.309178
9.336668,100,1275.472401
8.553685,100,1275.574352
11.738564,100,1275.676185
9.851221,100,1275.777935
12.226546,100,1275.879399
10.271938,100,1275.981308
11.112336,100,1276.083861
8.717622,100,1276.185758
1.982168,27,1276.21388
11.872248,100,1276.316532
9.230135,100,1276.417423
10.423275,100,1298.707311
1.946572,26,1298.73415
10.118794,100,1298.836109
9.254543,100,1298.937889
11.731567,100,1299.039888
11.470355,100,1299.142131
7.087113,100,1299.244622
9.07356,100,1299.346367
12.176903,100,1299.447982
8.250235,100,1299.551091
11.849533,100,1299.715929
10.058793,100,1299.817978
12.117144,100,1299.921818
10.198924,100,1300.023644
10.934036,100,1300.12696
8.686126,100,1300.228452
12.123239,100,1300.331625
11.857708,100,1300.433754
8.736872,100,1300.536249
9.777305,100,1300.637315
10.494795,100,1300.739689
9.805853,100,1323.047074
8.847541,100,1323.149561
11.759401,100,1323.251355
11.45325,100,1323.354682
7.925935,100,1323.456954
9.532957,100,1323.559698
11.877316,100,1323.66168
8.527906,100,1323.763235
11.710496,100,1323.864736
10.173341,100,1323.967623
11.663319,100,1324.132573
10.152828,100,1324.234661
11.058419,100,1324.337572
8.406015,100,1324.439909
2.38908,30,1324.471908
11.679464,100,1324.574689
8.536552,100,1324.67665
9.865225,100,1324.777802
11.019,100,1324.881269
2.140506,28,1324.910758
10.009884,100,1325.01316
11.497068,100,1346.949114
11.681437,100,1347.05163
8.157585,100,1347.152424
9.282909,100,1347.255341
11.191582,100,1347.360614
11.462139,100,1347.464181
8.721509,100,1347.565955
10.991524,100,1347.668516
10.368739,100,1347.771102
12.171279,100,1347.873163
11.00444,100,1348.040172
11.116967,100,1348.142241
8.911581,100,1348.244103
8.73337,73,1348.319047
11.112939,100,1348.4223
9.125594,100,1348.524044
10.158804,100,1348.626769
10.568554,100,1348.728163
2.234299,29,1348.757944
10.185889,100,1348.859898
9.173666,100,1348.962827
11.196464,100,1349.126731
11.39181,100,1349.228871
8.320543,100,1349.329876
9.489136,100,1349.432384
12.364211,100,1349.536315
12.090094,100,1349.639063
8.474507,100,1349.741683
11.954407,100,1349.842722
10.361968,100,1349.946252
11.673247,100,1350.047714
10.767748,100,1372.21776
8.753369,100,1372.319808
12.565608,100,1372.422118
11.555265,100,1372.5246
9.355839,100,1372.626429
10.122427,100,1372.728799
10.76523,100,1372.83132
12.372823,100,1372.934237
9.890078,100,1373.036617
8.882765,100,1373.137561
11.548642,100,1373.302035
11.275982,100,1373.403943
7.900674,100,1373.50549
9.54845,100,1373.607596
11.668911,100,1373.709951
11.633374,100,1373.812226
12.342606,100,1373.915606
8.469817,100,1374.018201
12.065789,100,1374.121238
10.312191,100,1374.223217
11.469947,100,1374.387358
10.494006,100,1374.489936
11.094988,100,1374.59281
8.243221,100,1374.694403
2.195632,31,1374.726423
12.070585,100,1374.829923
9.527039,100,1374.931844
10.09872,100,1375.034902
10.789583,100,1375.137231
12.098262,97,1375.237172
10.318138,100,1375.340544
11.954133,100,1397.54152
11.614762,100,1397.643943
8.175587,100,1397.746567
9.800751,100,1397.848983
11.584604,100,1397.952409
11.953433,100,1398.054586
12.046774,100,1398.157699
8.37316,100,1398.260291
11.578357,100,1398.361374
10.726758,100,1398.465328
11.915028,100,1398.630582
10.259398,100,1398.732189
10.757858,100,1398.834032
8.956899,100,1398.93677
2.245012,29,1398.966643
11.599748,100,1399.068693
9.349104,100,1399.170302
10.163365,100,1399.272029
10.443708,100,1399.373779
12.293701,100,1399.474895
9.872445,100,1399.576783
9.497995,100,1399.73954
11.875726,100,1399.842583
11.622772,100,1399.944779
8.309192,100,1400.04925
9.4584,100,1400.151804
11.741959,100,1400.252995
11.897566,100,1400.355921
12.330815,100,1400.458019
8.589641,100,1400.560442
12.082947,100,1400.66161
11.99937,100,1422.340389
10.919677,100,1422.442826
11.274469,100,1422.544644
9.336391,100,1422.645839
12.535897,100,1422.747807
11.962426,100,1422.849808
9.349409,100,1422.951808
9.964939,100,1423.053393
11.103625,100,1423.1558
2.010428,30,1423.186423
10.053132,100,1423.351447
9.290221,100,1423.452947
12.012269,100,1423.554138
11.768811,100,1423.656347
8.371088,100,1423.758269
9.739766,100,1423.859837
11.884843,100,1423.96233
11.705429,100,1424.064478
11.947868,100,1424.167582
12.222136,100,1424.269836
8.474378,100,1424.371057
11.427948,100,1424.534259
10.467172,100,1424.637128
4.605824,51,1424.689468
10.681841,100,1424.792113
10.913488,100,1424.895375
9.363615,100,1424.99786
2.226438,29,1425.027255
11.883995,100,1425.129853
9.074856,100,1425.23082
9.826317,100,1425.332911
10.781127,100,1425.434233
10.207604,100,1447.466399
9.303334,100,1447.566874
11.95766,100,1447.668336
11.59401,100,1447.770903
8.327145,100,1447.870991
9.650271,100,1447.97302
11.593149,100,1448.07459
12.122175,100,1448.176649
12.326633,100,1448.277887
12.112701,100,1448.379221
10.956286,100,1448.543196
7.945379,100,1448.644389
11.730774,100,1448.745909
10.825866,100,1448.847325
12.194324,100,1448.949233
10.753358,100,1449.051126
11.396336,100,1449.153004
8.856107,100,1449.254834
12.60883,100,1449.357116
12.172623,100,1449.458419
9.595124,100,1449.620953
10.129112,100,1449.722907
11.01169,100,1449.825025
12.761886,100,1449.927477
10.512796,100,1450.030252
